Linux 2.6.32-358.11.1.el6.centos.plus.x86_64 (libon-stress-nosql3) 	10/05/2014 	_x86_64_	(12 CPU)

10/05/2014 12:41:56
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sdb               3,40         0,00         0,02          0          0
sda               0,00         0,00         0,00          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,90         0,00         0,00          0          0
dm-2              2,00         0,00         0,01          0          0
dm-3              1,60         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0

10/05/2014 13:29:06
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sdb               1,90         0,00         0,01          0          0
sda               0,00         0,00         0,00          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,80         0,00         0,00          0          0
dm-2              0,70         0,00         0,00          0          0
dm-3              0,70         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0

10/05/2014 13:29:16
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sdb               2,40         0,00         0,06          0          0
sda               0,00         0,00         0,00          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,70         0,00         0,00          0          0
dm-2              1,00         0,00         0,00          0          0
