Linux 2.6.32-358.11.1.el6.centos.plus.x86_64 (libon-stress-nosql2) 	10/05/2014 	_x86_64_	(12 CPU)

10/05/2014 12:41:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:23:52
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,30         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,70         0,00         0,00          0          0
dm-2              1,80         0,00         0,01          0          0
dm-3             12,70         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 13:24:02
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,50         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              1,50         0,00         0,01          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3              1,40         0,00         0,01          0          0
dm-4              0,00         0,00         0,00          0          0
