Linux 2.6.32-358.11.1.el6.centos.plus.x86_64 (libon-stress-nosql2) 	10/05/2014 	_x86_64_	(12 CPU)

10/05/2014 11:22:38
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:08:48
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               3,20         0,00         0,01          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,60         0,00         0,00          0          0
dm-2              2,30         0,00         0,01          0          0
dm-3              0,90         0,00         0,00          0          0
dm-4              0,00         0,00         0,00          0          0
dm-5              0,00         0,00         0,00          0          0
dm-6              0,00         0,00         0,00          0          0
dm-7              0,00         0,00         0,00          0          0
dm-8              0,00         0,00         0,00          0          0

10/05/2014 12:08:58
Device:            tps    MB_read/s    MB_wrtn/s    MB_read    MB_wrtn
sda               0,00         0,00         0,00          0          0
sdb               2,90         0,00         0,06          0          0
dm-0              0,00         0,00         0,00          0          0
dm-1              0,30         0,00         0,00          0          0
dm-2              0,60         0,00         0,00          0          0
dm-3             13,80         0,00         0,05          0          0
dm-4              0,00         0,00         0,00          0          0
